"2/14/2012 11:27:46",60,57.31,74.52,73.96,73.51,70.93,65.52,59.22
"2/14/2012 11:27:49",60,57.31,74.52,73.96,73.40,70.93,65.52,59.22
"2/14/2012 11:27:52",60,57.31,74.41,73.96,73.40,70.93,65.41,59.22
"2/14/2012 11:27:55",60,57.31,74.52,73.96,73.40,70.81,65.41,59.22
"2/14/2012 11:27:59",60,57.20,74.41,73.96,73.29,70.81,65.41,59.22
"2/14/2012 11:28:3",60,57.20,74.41,73.96,73.40,70.81,65.41,59.22
"2/14/2012 11:28:10",60,56.97,74.41,73.96,73.40,70.81,65.41,59.22
"2/14/2012 11:28:14",60,56.86,74.41,73.96,73.29,70.93,65.41,59.11
"2/14/2012 11:28:17",60,56.86,74.52,73.96,73.29,70.81,65.41,59.22
"2/14/2012 11:28:22",60,56.97,74.52,73.96,73.29,70.81,65.41,59.22
"2/14/2012 11:28:24",60,56.86,74.41,73.96,73.29,70.81,65.41,59.11
"2/14/2012 11:28:28",60,56.86,74.41,73.96,73.29,70.81,65.41,59.22
"2/14/2012 11:28:35",60,56.86,74.41,73.96,73.40,70.93,65.52,59.22
"2/14/2012 11:28:36",60,56.86,74.41,73.96,73.29,70.81,65.41,59.11
"2/14/2012 11:28:39",60,56.86,74.41,73.85,73.29,70.81,65.41,59.11
"2/14/2012 11:28:40",60,56.86,74.41,73.85,73.29,70.81,65.41,59.11
"2/14/2012 11:28:43",60,56.86,74.30,73.85,73.40,70.81,65.41,59.11
"2/14/2012 11:28:46",60,56.97,74.41,73.85,73.40,70.81,65.41,59.11
"2/14/2012 11:28:47",60,56.97,74.30,73.85,73.29,70.81,65.41,59.11
"2/14/2012 11:28:56",60,57.20,74.30,73.85,73.18,70.81,65.30,59.11
"2/14/2012 11:28:57",60,57.20,74.30,73.85,73.29,70.81,65.41,59.22
"2/14/2012 11:29:2",60,57.43,74.41,73.96,73.29,70.81,65.41,59.22
"2/14/2012 11:29:13",60,57.54,74.41,73.96,73.29,70.81,65.52,59.22
"2/14/2012 11:29:16",60,57.54,74.30,73.96,73.29,70.81,65.52,59.22
"2/14/2012 11:29:20",60,57.54,74.30,73.85,73.29,70.81,65.52,59.22
"2/14/2012 11:29:25",60,57.54,74.30,73.96,73.40,70.81,65.41,59.22
"2/14/2012 11:29:26",60,57.54,74.30,73.85,73.29,70.81,65.41,59.11
"2/14/2012 11:29:30",60,57.65,74.30,73.85,73.40,70.81,65.41,59.22
"2/14/2012 11:29:34",60,57.54,74.30,73.85,73.40,70.81,65.41,59.22
"2/14/2012 11:29:36",60,57.54,74.30,73.85,73.40,70.81,65.41,59.11
"2/14/2012 11:29:38",60,57.54,74.30,73.85,73.40,70.81,65.41,59.11
"2/14/2012 11:29:42",60,57.54,74.30,73.85,73.29,70.81,65.41,59.11
"2/14/2012 11:29:44",60,57.54,74.30,73.85,73.29,70.81,65.41,59.11
"2/14/2012 11:29:47",60,57.54,74.19,73.74,73.29,70.81,65.41,59.11
"2/14/2012 11:29:56",60,57.54,74.19,73.74,73.29,70.81,65.41,59.11
"2/14/2012 11:29:58",60,57.54,74.19,73.74,73.29,70.81,65.41,59.11
"2/14/2012 11:30:4",60,57.65,74.30,73.74,73.29,70.93,65.41,59.22
"2/14/2012 11:30:8",60,57.65,74.19,73.74,73.29,70.81,65.41,59.11
"2/14/2012 11:30:13",60,57.65,74.30,73.74,73.29,70.81,65.41,59.22
"2/14/2012 11:30:15",60,57.65,74.19,73.74,73.40,70.81,65.41,59.22
"2/14/2012 11:30:19",60,57.65,74.19,73.74,73.29,70.93,65.41,59.22
"2/14/2012 11:30:23",60,57.65,74.19,73.74,73.29,70.81,65.41,59.22
"2/14/2012 11:30:27",60,57.54,74.19,73.85,73.29,70.81,65.41,59.11
"2/14/2012 11:30:31",60,57.54,74.07,73.74,73.29,70.81,65.41,59.22
"2/14/2012 11:30:33",60,57.54,74.07,73.74,73.29,70.81,65.41,59.11
"2/14/2012 11:30:36",60,57.43,74.19,73.74,73.29,70.81,65.41,59.22
"2/14/2012 11:30:40",60,57.31,74.07,73.74,73.29,70.81,65.30,59.11
"2/14/2012 11:30:41",60,57.20,74.07,73.74,73.29,70.81,65.30,59.00
"2/14/2012 11:30:44",60,57.31,74.07,73.74,73.29,70.81,65.30,59.11
"2/14/2012 11:30:48",60,57.09,74.07,73.74,73.29,70.81,65.30,59.22
"2/14/2012 11:30:52",60,56.97,74.07,73.74,73.29,70.93,65.41,59.22
"2/14/2012 11:30:56",60,56.86,74.07,73.74,73.29,70.81,65.41,59.11
"2/14/2012 11:31:0",60,56.86,74.19,73.85,73.29,70.93,65.41,59.22
"2/14/2012 11:31:5",60,56.75,74.19,73.85,73.18,70.93,65.30,59.11
"2/14/2012 11:31:6",60,56.75,74.07,73.74,73.29,70.93,65.41,59.11
"2/14/2012 11:31:9",60,56.75,74.07,73.74,73.18,70.93,65.41,59.22
"2/14/2012 11:31:13",60,56.75,74.19,73.62,73.18,70.93,65.41,59.22
"2/14/2012 11:31:17",60,56.64,74.19,73.62,73.18,70.93,65.41,59.22
"2/14/2012 11:31:21",60,56.53,74.19,73.62,73.18,70.93,65.41,59.22
"2/14/2012 11:31:26",60,56.30,74.19,73.74,73.29,70.93,65.30,59.22
"2/14/2012 11:31:29",60,56.19,74.19,73.74,73.29,70.81,65.30,59.22
"2/14/2012 11:31:32",60,56.07,74.19,73.62,73.18,70.81,65.30,59.11
"2/14/2012 11:31:35",60,56.07,74.19,73.62,73.18,70.70,65.19,59.22
"2/14/2012 11:31:41",60,55.96,74.19,73.74,73.29,70.70,65.30,59.22
"2/14/2012 11:31:45",60,55.96,74.19,73.74,73.29,70.70,65.19,59.22
"2/14/2012 11:31:49",60,55.85,74.07,73.74,73.29,70.70,65.19,59.22
"2/14/2012 11:31:54",60,55.85,74.07,73.74,73.29,70.70,65.07,59.22
"2/14/2012 11:31:58",60,55.85,74.19,73.74,73.29,70.59,65.07,59.22
"2/14/2012 11:32:1",60,55.96,74.07,73.74,73.29,70.47,65.07,59.11
"2/14/2012 11:32:4",60,55.96,74.07,73.74,73.29,70.47,65.19,59.22
"2/14/2012 11:32:6",60,55.96,74.07,73.74,73.29,70.47,65.19,59.22
"2/14/2012 11:32:12",60,55.96,74.07,73.74,73.29,70.47,65.19,59.11
"2/14/2012 11:32:18",60,55.96,74.07,73.74,73.40,70.47,65.30,59.11
"2/14/2012 11:32:25",60,56.07,74.07,73.85,73.29,70.59,65.19,59.22
"2/14/2012 11:32:29",60,55.96,74.07,73.85,73.40,70.59,65.19,59.22
"2/14/2012 11:32:32",60,56.07,74.19,73.96,73.40,70.59,65.30,59.22
"2/14/2012 11:32:35",60,56.07,74.19,73.96,73.29,70.59,65.30,59.22
"2/14/2012 11:32:36",60,56.07,74.19,73.85,73.29,70.59,65.30,59.22
"2/14/2012 11:32:38",60,56.07,74.19,73.96,73.29,70.47,65.30,59.11
"2/14/2012 11:32:41",60,56.19,74.19,73.85,73.29,70.47,65.30,59.11
"2/14/2012 11:32:46",60,56.30,74.19,73.96,73.29,70.59,65.30,59.11
"2/14/2012 11:32:48",60,56.19,74.19,73.96,73.29,70.59,65.30,59.11
"2/14/2012 11:32:53",60,56.19,74.30,73.96,73.29,70.59,65.30,59.11
"2/14/2012 11:32:55",60,56.19,74.41,74.07,73.29,70.59,65.41,59.22
"2/14/2012 11:33:0",60,56.19,74.41,74.07,73.29,70.70,65.30,59.11
"2/14/2012 11:33:2",60,56.19,74.52,74.07,73.29,70.70,65.30,59.11
"2/14/2012 11:33:9",60,56.19,74.52,74.07,73.29,70.70,65.30,59.11
"2/14/2012 11:33:11",60,56.19,74.52,74.19,73.29,70.70,65.41,59.22
"2/14/2012 11:33:16",60,32.00,74.52,74.30,73.40,70.81,65.41,59.22
"2/14/2012 11:33:19",60,56.30,74.75,74.30,73.40,70.81,65.41,59.22
"2/14/2012 11:33:22",60,56.30,74.86,74.30,73.40,70.81,65.41,59.11
"2/14/2012 11:33:28",60,56.41,74.97,74.30,73.40,70.81,65.41,59.11
"2/14/2012 11:33:35",60,56.41,75.20,74.41,73.51,70.81,65.30,59.34
"2/14/2012 11:33:37",60,56.41,75.43,74.64,73.62,70.70,65.30,59.22
"2/14/2012 11:33:41",60,56.41,75.54,74.64,73.62,70.70,65.30,59.22
"2/14/2012 11:33:44",60,56.30,75.76,74.75,73.62,70.70,65.30,59.22
"2/14/2012 11:33:46",60,56.30,75.87,74.75,73.62,70.70,65.30,59.22
"2/14/2012 11:33:50",60,56.41,75.87,74.86,73.62,70.70,65.41,59.22
"2/14/2012 11:33:55",60,56.30,76.10,74.97,73.74,70.70,65.41,59.22
"2/14/2012 11:33:56",60,56.19,76.21,75.20,73.85,70.70,65.30,59.11
"2/14/2012 11:33:59",60,56.19,76.32,75.31,73.62,70.70,65.41,59.11
"2/14/2012 11:34:3",60,56.30,76.55,75.20,73.74,70.70,65.41,59.22
"2/14/2012 11:34:8",60,56.19,76.66,75.43,73.74,70.81,65.30,59.11
"2/14/2012 11:34:11",60,56.19,76.89,75.54,73.96,70.81,65.30,59.22
"2/14/2012 11:34:14",60,56.19,77.00,75.65,73.96,70.81,65.30,59.22
"2/14/2012 11:34:17",61,56.07,77.11,75.76,74.07,70.70,65.19,59.22
"2/14/2012 11:34:20",61,56.07,77.22,75.76,74.19,70.70,65.19,59.11
"2/14/2012 11:34:24",61,56.19,77.34,75.87,74.30,70.70,65.19,59.11
"2/14/2012 11:34:28",61,56.19,77.68,75.99,74.41,70.70,65.30,59.22
"2/14/2012 11:34:31",61,56.19,78.01,75.99,74.41,70.70,65.30,59.22
"2/14/2012 11:34:35",61,56.19,78.12,76.32,74.64,70.70,65.30,59.22
"2/14/2012 11:34:37",61,56.07,78.24,76.32,74.64,70.70,65.30,59.22
"2/14/2012 11:34:44",61,56.19,78.24,76.32,74.64,70.59,65.30,59.11
"2/14/2012 11:34:53",62,56.30,79.25,76.89,74.97,70.81,65.52,59.34
"2/14/2012 11:34:57",62,56.30,79.36,77.34,75.09,70.70,65.41,59.22
"2/14/2012 11:35:3",62,56.41,79.70,77.45,75.31,70.81,65.52,59.34
"2/14/2012 11:35:6",62,56.53,80.04,77.68,75.54,70.81,65.52,59.11
"2/14/2012 11:35:13",62,56.64,80.15,77.79,75.65,70.81,65.52,59.22
"2/14/2012 11:35:19",62,56.75,80.37,78.01,76.10,70.93,65.52,59.22
"2/14/2012 11:35:21",63,56.75,80.49,78.24,76.21,70.93,65.52,59.22
"2/14/2012 11:35:25",63,56.75,80.60,78.24,76.32,71.04,65.52,59.11
"2/14/2012 11:35:29",63,56.75,80.82,78.35,76.44,70.93,65.52,59.34
"2/14/2012 11:35:35",63,56.75,81.27,78.69,76.77,71.04,65.64,59.11
"2/14/2012 11:35:40",64,56.64,81.61,78.80,76.89,71.04,65.64,59.22
"2/14/2012 11:35:45",64,56.86,82.06,78.91,77.11,71.15,65.64,59.22
"2/14/2012 11:35:52",64,56.75,82.18,79.36,77.45,71.15,65.64,59.22
"2/14/2012 11:35:56",64,56.64,82.40,79.59,77.90,71.15,65.64,59.22
"2/14/2012 11:35:59",64,56.64,82.40,79.70,77.90,71.15,65.64,59.22
"2/14/2012 11:36:2",64,56.75,82.51,79.81,78.12,71.15,65.64,59.34
"2/14/2012 11:36:9",66,56.86,83.52,80.26,78.46,71.26,65.64,59.22
"2/14/2012 11:36:14",66,56.97,83.64,80.26,78.69,71.15,65.75,59.11
"2/14/2012 11:36:16",66,56.97,83.97,80.60,78.91,71.26,65.75,59.22
"2/14/2012 11:36:23",66,57.09,83.97,80.82,79.47,71.37,65.75,59.22
"2/14/2012 11:36:30",66,56.97,84.09,80.94,79.59,71.37,65.75,59.22
"2/14/2012 11:36:34",67,56.86,84.65,81.27,79.70,71.37,65.75,59.22
"2/14/2012 11:36:37",67,56.86,84.87,81.39,79.70,71.37,65.64,59.45
"2/14/2012 11:36:41",68,56.75,85.32,81.72,80.04,71.49,65.75,59.22
"2/14/2012 11:36:47",68,56.86,85.44,81.95,80.26,71.60,65.75,59.22
"2/14/2012 11:36:54",68,56.75,85.55,82.18,80.49,71.49,65.75,59.34
"2/14/2012 11:36:56",69,56.86,86.11,82.51,80.60,71.60,65.86,59.34
"2/14/2012 11:37:1",70,56.75,86.22,82.62,80.71,71.60,65.75,59.22
"2/14/2012 11:37:3",70,56.75,86.45,82.74,80.71,71.60,65.75,59.22
"2/14/2012 11:37:7",71,56.75,86.79,82.96,80.82,71.71,65.86,59.22
"2/14/2012 11:37:12",71,56.75,87.01,83.07,80.82,71.71,65.86,59.22
"2/14/2012 11:37:15",71,56.75,87.24,83.30,80.94,71.71,65.86,59.22
"2/14/2012 11:37:18",72,56.75,87.35,83.52,80.94,71.71,65.86,59.22
"2/14/2012 11:37:23",72,56.86,87.46,83.64,81.05,71.82,65.86,59.34
"2/14/2012 11:37:28",73,56.97,87.91,83.75,81.39,71.82,65.86,59.22
"2/14/2012 11:37:33",73,56.97,88.02,83.97,81.95,71.94,65.86,59.34
"2/14/2012 11:37:35",73,56.97,88.02,84.09,82.06,71.94,65.86,59.11
"2/14/2012 11:37:38",73,57.09,88.14,84.20,82.06,71.94,65.86,59.22
"2/14/2012 11:37:40",74,56.97,88.36,84.43,82.18,71.82,65.86,59.22
"2/14/2012 11:37:44",74,57.09,88.25,84.43,82.18,71.94,65.86,59.22
"2/14/2012 11:37:47",73,57.09,88.14,84.54,82.51,71.94,65.97,59.34
"2/14/2012 11:37:49",73,57.09,88.25,84.54,82.74,71.94,65.86,59.34
"2/14/2012 11:37:52",74,57.09,88.25,84.54,82.96,72.05,65.86,59.11
"2/14/2012 11:37:58",74,57.20,88.25,84.54,83.19,72.05,65.86,59.22
"2/14/2012 11:37:59",74,57.20,88.36,84.76,83.75,71.94,65.86,59.34
"2/14/2012 11:38:2",74,57.20,88.47,84.76,83.86,72.05,65.97,59.34
"2/14/2012 11:38:5",74,57.09,88.70,84.87,83.86,71.94,65.97,59.22
"2/14/2012 11:38:8",75,57.09,88.93,84.87,83.97,71.94,65.86,59.22
"2/14/2012 11:38:13",75,56.86,89.15,84.87,84.43,71.94,65.86,59.34
"2/14/2012 11:38:16",76,56.86,89.49,85.32,84.99,71.94,65.86,59.22
"2/14/2012 11:38:19",77,56.86,89.71,85.89,85.21,72.16,65.86,59.34
"2/14/2012 11:38:30",77,ERR,89.82,86.22,85.55,72.16,65.97,59.45
"2/14/2012 11:38:33",78,56.86,90.39,86.68,86.00,72.27,65.97,59.56
"2/14/2012 11:38:35",78,56.86,90.50,86.79,86.00,72.16,65.97,59.34
"2/14/2012 11:38:37",79,56.86,90.61,86.56,86.00,72.27,65.97,59.34
"2/14/2012 11:38:38",78,56.86,90.50,86.56,86.11,72.27,65.97,59.56
"2/14/2012 11:38:42",79,56.86,90.61,86.90,85.89,72.27,65.97,59.11
"2/14/2012 11:38:45",79,56.97,90.72,87.01,86.00,72.27,66.09,59.22
"2/14/2012 11:38:48",81,56.97,91.18,87.12,86.00,72.27,65.97,59.22
"2/14/2012 11:38:56",81,57.09,91.29,87.35,86.11,72.27,66.09,59.34
"2/14/2012 11:39:1",82,57.20,91.74,87.69,86.45,72.39,66.31,59.45
"2/14/2012 11:39:4",82,57.20,91.85,87.69,86.45,72.50,66.31,59.34
"2/14/2012 11:39:11",82,57.20,92.07,87.69,86.79,72.50,66.54,59.45
"2/14/2012 11:39:17",83,57.20,92.19,87.80,87.24,72.50,66.54,59.45
"2/14/2012 11:39:21",84,57.09,92.64,88.14,87.12,72.61,66.54,59.45
"2/14/2012 11:39:25",84,57.20,92.64,88.14,87.12,72.61,66.54,59.56
"2/14/2012 11:39:29",86,57.09,92.97,88.70,87.12,72.61,66.65,59.34
"2/14/2012 11:39:34",86,57.20,92.86,88.70,87.12,72.61,66.54,59.22
"2/14/2012 11:39:38",85,57.09,92.86,88.81,87.35,72.72,66.54,59.45
"2/14/2012 11:39:40",84,57.20,92.75,88.81,87.69,72.72,66.65,59.45
"2/14/2012 11:39:44",84,57.20,92.64,89.04,87.91,72.61,66.54,59.34
"2/14/2012 11:39:48",84,57.20,92.75,89.15,88.02,72.61,66.54,59.45
"2/14/2012 11:39:52",86,57.20,93.09,89.04,88.25,72.72,66.54,59.45
"2/14/2012 11:39:56",86,57.20,93.09,89.37,88.36,72.72,66.65,59.45
"2/14/2012 11:39:58",86,57.09,93.20,89.49,88.59,72.72,66.65,59.45
"2/14/2012 11:40:3",86,57.09,93.31,89.37,88.59,72.72,66.65,59.45
"2/14/2012 11:40:10",86,56.97,93.20,89.60,88.59,72.84,66.65,59.45
"2/14/2012 11:40:12",86,56.97,93.09,89.60,88.59,72.95,66.54,59.45
"2/14/2012 11:40:14",86,56.86,93.43,89.82,88.59,72.95,66.65,59.56
"2/14/2012 11:40:15",87,56.97,93.43,89.94,88.59,72.95,66.65,59.45
"2/14/2012 11:40:17",86,56.97,93.20,90.05,88.59,72.95,66.65,59.45
"2/14/2012 11:40:23",88,57.09,93.87,90.16,88.93,73.06,66.54,59.56
"2/14/2012 11:40:26",87,57.09,93.76,90.27,89.49,73.06,66.65,59.56
"2/14/2012 11:40:28",87,57.09,93.76,90.27,89.71,72.95,66.54,59.56
"2/14/2012 11:40:36",87,57.09,93.76,90.39,89.82,73.06,66.54,59.56
"2/14/2012 11:40:40",87,57.09,93.87,90.50,89.94,73.18,66.87,59.68
"2/14/2012 11:40:43",87,57.09,93.54,90.39,90.39,73.29,66.99,59.56
"2/14/2012 11:40:46",87,57.09,93.54,90.27,90.72,73.18,66.99,59.56
"2/14/2012 11:40:52",87,57.31,93.76,90.27,90.72,73.29,66.87,59.56
"2/14/2012 11:40:54",89,57.31,94.21,90.61,90.61,73.29,66.99,59.56
"2/14/2012 11:40:57",89,57.31,94.32,90.84,90.27,73.40,66.99,59.68
"2/14/2012 11:41:2",90,57.20,94.55,90.95,90.27,73.40,66.99,59.56
"2/14/2012 11:41:7",91,57.09,94.77,91.40,89.94,73.40,66.99,59.56
"2/14/2012 11:41:11",91,57.09,94.89,91.51,89.94,73.40,66.99,59.56
"2/14/2012 11:41:15",92,57.09,95.00,91.29,89.82,73.40,66.99,59.56
"2/14/2012 11:41:21",92,57.20,95.11,91.06,90.27,73.51,66.87,59.56
"2/14/2012 11:41:22",92,57.20,95.22,91.29,90.27,73.51,66.87,59.56
"2/14/2012 11:41:27",93,57.20,95.34,91.62,90.16,73.51,66.99,59.56
"2/14/2012 11:41:31",94,57.31,95.56,91.85,90.16,73.51,66.99,59.56
"2/14/2012 11:41:38",94,57.43,95.79,91.96,90.39,73.51,66.99,59.56
"2/14/2012 11:41:43",94,57.43,95.68,92.19,90.27,73.62,66.99,59.56
"2/14/2012 11:41:49",94,57.43,95.68,92.52,90.39,73.62,66.99,59.56
"2/14/2012 11:41:52",94,57.43,95.79,92.52,90.39,73.62,66.99,59.56
"2/14/2012 11:41:58",94,57.31,95.79,92.30,90.61,73.62,67.10,59.68
"2/14/2012 11:42:3",94,57.20,95.79,92.41,90.61,73.62,66.99,59.56
"2/14/2012 11:42:8",95,57.09,95.90,92.30,91.18,73.74,66.99,59.56
"2/14/2012 11:42:12",95,56.97,96.01,92.41,91.29,73.74,66.99,59.68
"2/14/2012 11:42:15",95,56.97,95.90,92.41,91.29,73.74,66.99,59.56
"2/14/2012 11:42:21",96,56.97,96.24,92.52,91.40,73.74,67.10,59.56
"2/14/2012 11:42:26",96,56.86,96.24,92.64,91.18,73.74,66.99,59.68
"2/14/2012 11:42:27",97,56.86,96.57,92.75,91.18,73.85,66.99,59.56
"2/14/2012 11:42:30",99,56.86,96.91,92.86,91.18,73.74,67.10,59.56
"2/14/2012 11:42:31",99,56.86,96.91,92.86,91.18,73.74,67.10,59.56
"2/14/2012 11:42:33",98,56.86,96.80,92.86,91.18,73.74,67.10,59.56
"2/14/2012 11:42:38",99,56.86,96.80,92.97,91.18,73.74,67.10,59.45
"2/14/2012 11:42:43",98,56.86,96.80,93.09,91.40,73.85,67.10,59.56
"2/14/2012 11:42:46",99,56.86,96.91,93.09,91.51,73.85,67.10,59.56
"2/14/2012 11:42:54",98,56.64,96.80,92.97,92.19,73.96,66.99,59.68
"2/14/2012 11:42:59",99,56.53,97.02,93.31,92.19,74.07,66.99,59.56
"2/14/2012 11:43:3",100,56.53,97.14,93.09,92.19,74.07,66.99,59.56
"2/14/2012 11:43:9",98,56.64,96.91,93.54,92.07,74.19,66.99,59.68
"2/14/2012 11:43:14",99,56.75,97.02,93.65,92.07,74.19,67.10,59.56
"2/14/2012 11:43:20",101,56.75,97.59,93.87,91.96,74.30,67.21,59.68
"2/14/2012 11:43:25",101,56.64,97.59,93.87,91.85,74.19,67.21,59.68
"2/14/2012 11:43:34",101,56.75,97.59,93.87,91.96,74.30,67.10,59.68
"2/14/2012 11:43:38",101,56.75,97.59,93.99,92.07,74.30,67.10,59.68
"2/14/2012 11:43:44",101,56.75,97.59,94.10,92.07,74.41,67.21,59.68
"2/14/2012 11:43:47",103,56.75,97.81,94.10,92.30,74.52,67.21,59.56
"2/14/2012 11:43:51",103,56.86,98.04,94.21,92.07,74.41,67.32,59.68
"2/14/2012 11:43:53",104,56.75,98.26,94.32,91.96,74.52,67.21,59.68
"2/14/2012 11:44:3",105,56.86,98.37,94.32,91.96,74.52,67.32,59.56
"2/14/2012 11:44:6",106,56.86,98.60,94.55,92.64,74.75,67.32,59.68
"2/14/2012 11:44:9",106,56.86,98.60,94.55,92.75,74.64,67.32,59.68
"2/14/2012 11:44:11",106,56.86,98.71,94.44,92.75,74.75,67.32,59.68
"2/14/2012 11:44:13",107,56.86,98.82,94.32,92.64,74.75,67.32,59.56
"2/14/2012 11:44:17",106,56.86,98.60,94.32,92.52,74.75,67.32,59.56
"2/14/2012 11:44:24",106,56.97,98.71,94.44,92.64,74.75,67.32,59.68
"2/14/2012 11:44:29",106,56.86,98.71,94.10,92.52,74.75,67.44,59.68
"2/14/2012 11:44:34",106,56.86,98.60,94.21,92.52,74.86,67.44,59.68
"2/14/2012 11:44:37",106,56.86,98.60,94.55,92.52,74.86,67.44,59.68
"2/14/2012 11:44:41",105,56.75,98.49,94.66,92.64,74.86,67.32,59.68
"2/14/2012 11:44:43",105,56.75,98.37,94.89,92.52,74.86,67.32,59.68
"2/14/2012 11:44:48",105,56.64,98.37,94.66,92.64,74.86,67.32,59.68
"2/14/2012 11:44:50",106,56.64,98.49,94.66,92.64,74.86,67.32,59.56
"2/14/2012 11:44:52",104,56.75,98.26,94.89,92.75,74.97,67.44,59.68
"2/14/2012 11:44:56",104,56.86,98.04,94.77,92.75,74.86,67.44,59.56
"2/14/2012 11:45:0",103,56.86,98.04,94.66,92.86,74.86,67.32,59.68
"2/14/2012 11:45:3",103,56.86,97.92,94.44,92.86,74.97,67.32,59.68
"2/14/2012 11:45:10",103,56.97,98.04,94.32,92.86,75.09,67.44,59.68
"2/14/2012 11:45:13",104,57.09,98.15,94.32,92.97,74.97,67.44,59.56
"2/14/2012 11:45:15",104,57.09,98.04,94.44,92.86,74.86,67.32,59.56
"2/14/2012 11:45:25",104,ERR,98.04,94.21,92.75,74.86,67.44,59.56
"2/14/2012 11:45:33",100,57.65,97.36,94.32,92.41,75.20,67.44,59.68
"2/14/2012 11:45:39",101,57.76,97.47,94.32,92.30,75.09,67.44,59.68
"2/14/2012 11:45:43",100,57.88,97.25,94.21,92.07,75.09,67.44,59.68
"2/14/2012 11:45:47",99,57.99,97.14,94.32,92.07,75.20,67.55,59.68
"2/14/2012 11:45:50",99,58.10,97.14,94.32,91.96,75.31,67.55,59.68
"2/14/2012 11:45:56",99,58.21,97.02,94.32,91.62,75.20,67.55,59.68
"2/14/2012 11:46:2",98,58.32,96.91,94.44,91.51,75.20,67.55,59.68
"2/14/2012 11:46:6",97,58.44,96.57,94.32,91.40,75.31,67.55,59.79
"2/14/2012 11:46:9",97,58.44,96.69,94.21,91.29,75.20,67.44,59.68
"2/14/2012 11:46:10",97,58.44,96.69,93.99,91.18,75.31,67.44,59.68
"2/14/2012 11:46:14",97,58.55,96.57,93.87,90.95,75.31,67.44,59.68
"2/14/2012 11:46:17",97,58.55,96.46,93.99,90.95,75.31,67.44,59.68
"2/14/2012 11:46:20",97,58.55,96.46,93.99,90.84,75.31,67.44,59.56
"2/14/2012 11:46:25",97,58.55,96.46,93.99,90.84,75.31,67.44,59.56
"2/14/2012 11:46:26",97,58.55,96.35,93.87,90.72,75.31,67.44,59.56
"2/14/2012 11:46:32",95,58.66,96.12,93.65,90.61,75.43,67.55,59.68
"2/14/2012 11:46:34",94,58.66,95.90,93.65,90.50,75.43,67.44,59.68
"2/14/2012 11:46:37",94,58.66,95.79,93.76,90.27,75.43,67.44,59.68
"2/14/2012 11:46:46",93,58.55,95.56,93.65,90.16,75.43,67.44,59.68
"2/14/2012 11:46:52",92,58.44,95.22,93.43,90.05,75.43,67.44,59.68
"2/14/2012 11:46:58",91,58.55,95.00,93.43,89.82,75.54,67.44,59.68
"2/14/2012 11:47:4",91,58.44,94.89,93.54,89.71,75.54,67.44,59.68
"2/14/2012 11:47:5",90,58.44,94.77,93.43,89.49,75.54,67.44,59.68
"2/14/2012 11:47:7",90,58.32,94.66,93.43,89.37,75.43,67.44,59.56
"2/14/2012 11:47:10",90,58.32,94.55,93.54,89.37,75.43,67.44,59.68
"2/14/2012 11:47:12",90,58.32,94.55,93.54,89.26,75.54,67.44,59.68
"2/14/2012 11:47:15",89,58.32,94.44,93.54,89.15,75.54,67.44,59.68
"2/14/2012 11:47:16",88,58.21,94.21,93.43,89.04,75.43,67.44,59.68
"2/14/2012 11:47:19",89,58.32,94.32,93.31,89.04,75.43,67.44,59.68
"2/14/2012 11:47:21",88,58.32,94.21,93.20,88.93,75.43,67.44,59.68
"2/14/2012 11:47:24",88,58.32,94.10,93.09,88.93,75.43,67.32,59.56
"2/14/2012 11:47:31",88,58.32,93.99,93.31,88.81,75.54,67.44,59.68
"2/14/2012 11:47:33",88,58.21,93.99,93.20,88.70,75.54,67.44,59.68
"2/14/2012 11:47:36",87,58.32,93.87,93.20,88.70,75.54,67.44,59.68
"2/14/2012 11:47:41",87,58.21,93.76,93.09,88.59,75.43,67.44,59.68
"2/14/2012 11:47:44",87,58.21,93.87,92.86,88.47,75.31,67.44,59.68
"2/14/2012 11:47:46",87,58.21,93.76,92.75,88.36,75.54,67.44,59.68
"2/14/2012 11:47:53",87,58.32,93.65,92.75,88.47,75.65,67.44,59.68
"2/14/2012 11:48:0",86,58.44,93.31,92.75,88.36,75.43,67.44,59.68
"2/14/2012 11:48:7",85,58.55,93.09,92.64,88.25,75.54,67.44,59.68
"2/14/2012 11:48:9",85,58.44,92.97,92.64,88.14,75.54,67.44,59.56
"2/14/2012 11:48:11",84,58.44,92.97,92.52,88.02,75.54,67.44,59.68
"2/14/2012 11:48:17",85,58.55,92.97,92.64,87.80,75.54,67.44,59.56
"2/14/2012 11:48:19",84,58.44,92.86,92.52,87.69,75.54,67.44,59.68
"2/14/2012 11:48:22",84,58.44,92.75,92.52,87.57,75.65,67.44,59.56
"2/14/2012 11:48:24",84,58.32,92.75,92.41,87.57,75.54,67.44,59.56
"2/14/2012 11:48:27",83,58.21,92.64,92.19,87.57,75.43,67.32,59.79
"2/14/2012 11:48:33",84,58.21,92.75,92.07,87.46,75.43,67.32,59.68
"2/14/2012 11:48:34",83,58.21,92.52,92.07,87.35,75.43,67.32,59.68
"2/14/2012 11:48:41",83,58.32,92.52,91.96,87.46,75.54,67.44,59.79
"2/14/2012 11:48:44",83,58.32,92.41,91.74,87.35,75.65,67.44,59.68
"2/14/2012 11:48:47",82,58.21,92.41,91.74,87.35,75.54,67.44,59.79
"2/14/2012 11:48:55",82,58.44,92.19,91.62,87.12,75.54,67.44,59.68
