2/11/12 3:27	79.76	79.10	73.81	70.35	66.49	63.16	
2/11/12 3:28	79.24	78.52	73.46	70.31	66.53	63.16	
2/11/12 3:29	78.78	78.03	73.26	70.35	66.62	63.16	
2/11/12 3:30	78.30	77.62	73.08	70.37	66.66	63.16	
2/11/12 3:31	77.89	77.25	72.92	70.33	66.63	63.16	
2/11/12 3:32	77.51	76.82	72.81	70.28	66.62	63.17	
2/11/12 3:33	77.13	76.51	72.66	70.16	66.57	63.17	
2/11/12 3:34	76.68	76.20	72.45	70.15	66.64	63.17	
2/11/12 3:35	76.34	75.90	72.30	70.18	66.60	63.16	
2/11/12 3:36	76.10	75.63	72.14	70.00	66.52	63.16	
2/11/12 3:37	75.84	75.33	72.04	69.68	66.40	63.16	
2/11/12 3:38	75.58	75.06	71.95	69.62	66.43	63.16	
2/11/12 3:39	75.26	74.88	71.84	69.62	66.34	63.15	
2/11/12 3:40	75.03	74.69	71.68	69.57	66.30	63.14	
2/11/12 3:41	74.81	74.47	71.53	69.49	66.21	63.11	
2/11/12 3:42	74.62	74.31	71.38	69.41	66.24	63.09	
2/11/12 3:43	74.44	74.07	71.37	69.14	66.13	63.06	
2/11/12 3:44	74.26	73.89	71.30	69.21	66.17	63.06	
2/11/12 3:45	74.02	73.74	71.20	69.12	66.17	63.05	
2/11/12 3:46	73.83	73.57	71.13	69.10	66.12	63.05	
2/11/12 3:47	73.67	73.46	71.04	69.01	66.03	63.05	
2/11/12 3:48	73.49	73.31	70.96	68.86	65.93	63.04	
2/11/12 3:49	73.37	73.15	70.93	68.73	65.87	63.03	
2/11/12 3:50	73.16	73.04	70.82	68.72	65.82	63.01	
2/11/12 3:51	73.05	72.92	70.74	68.67	65.87	62.95	
2/11/12 3:52	72.96	72.80	70.69	68.78	65.91	62.95	
2/11/12 3:53	72.85	72.63	70.67	68.77	65.86	62.94	
2/11/12 3:54	72.76	72.55	70.57	68.65	65.82	62.94	
2/11/12 3:55	72.68	72.47	70.47	68.53	65.75	62.94	
2/11/12 3:56	72.53	72.38	70.36	68.34	65.72	62.94	
2/11/12 3:57	72.45	72.24	70.36	68.42	65.70	62.94	
2/11/12 3:58	72.32	72.17	70.27	68.40	65.70	62.91	
2/11/12 3:59	72.20	72.10	70.24	68.30	65.72	62.86	
2/11/12 4:00	72.12	72.00	70.15	68.28	65.67	62.85	
2/11/12 4:01	72.04	71.85	70.14	68.02	65.57	62.83	
2/11/12 4:02	71.87	71.82	70.07	68.02	65.50	62.83	
2/11/12 4:03	71.84	71.74	70.02	67.99	65.53	62.82	
2/11/12 4:04	71.78	71.65	69.97	68.12	65.54	62.82	
2/11/12 4:05	71.69	71.59	69.91	68.17	65.53	62.82	
2/11/12 4:06	71.58	71.51	69.82	68.01	65.51	62.82	
2/11/12 4:07	71.50	71.45	69.71	68.04	65.53	62.82	
2/11/12 4:08	71.50	71.35	69.69	67.72	65.55	62.82	
2/11/12 4:09	71.48	71.27	69.60	67.82	65.55	62.82	
2/11/12 4:10	71.31	71.22	69.62	67.85	65.59	62.82	
2/11/12 4:11	71.26	71.15	69.57	67.99	65.52	62.82	
2/11/12 4:12	71.26	71.13	69.57	67.94	65.57	62.82	
2/11/12 4:13	71.17	71.12	69.53	67.98	65.58	62.82	
2/11/12 4:14	71.08	71.05	69.51	68.02	65.60	62.82	
2/11/12 4:15	71.05	70.98	69.56	68.11	65.54	62.81	
2/11/12 4:16	71.09	71.01	69.57	68.06	65.47	62.79	
2/11/12 4:17	71.04	70.89	69.51	68.01	65.40	62.75	
2/11/12 4:18	70.97	70.79	69.45	67.92	65.40	62.72	
2/11/12 4:19	70.81	70.71	69.38	67.75	65.31	62.71	
2/11/12 4:20	70.76	70.68	69.37	67.66	65.30	62.71	
2/11/12 4:21	70.77	70.62	69.32	67.68	65.26	62.71	
2/11/12 4:22	70.71	70.60	69.25	67.73	65.29	62.71	
2/11/12 4:23	70.67	70.54	69.21	67.57	65.22	62.70	
2/11/12 4:24	70.61	70.50	69.13	67.60	65.11	62.68	
2/11/12 4:25	70.54	70.47	69.08	67.44	65.18	62.65	
2/11/12 4:26	70.59	70.42	69.09	67.49	65.16	62.64	
2/11/12 4:27	70.48	70.31	69.05	67.61	65.15	62.61	
2/11/12 4:28	70.42	70.36	69.00	67.49	65.07	62.60	
2/11/12 4:29	71.12	70.69	69.03	67.57	65.07	62.60	
2/11/12 4:30	73.52	72.11	69.53	67.70	65.05	62.60	
2/11/12 4:31	76.82	74.63	71.48	67.86	65.16	62.61	
2/11/12 4:32	80.24	77.50	74.32	68.10	65.29	62.62	
2/11/12 4:33	83.68	80.81	76.91	68.40	65.42	62.64	
2/11/12 4:34	87.03	83.78	79.78	68.82	65.51	62.63	
2/11/12 4:35	89.50	86.60	82.55	69.16	65.68	62.64	
2/11/12 4:36	91.74	89.22	84.55	69.52	65.82	62.67	
2/11/12 4:37	93.92	91.36	85.93	69.80	66.00	62.68	
2/11/12 4:38	95.74	93.76	87.10	70.14	66.15	62.70	
2/11/12 4:39	96.93	95.57	88.15	70.58	66.40	62.70	
2/11/12 4:40	97.60	97.19	89.75	70.90	66.50	62.74	
2/11/12 4:41	99.19	98.40	90.47	71.18	66.58	62.74	
2/11/12 4:42	100.42	99.76	90.50	71.50	66.75	62.73	
2/11/12 4:43	99.96	100.22	90.92	71.78	66.87	62.77	
2/11/12 4:44	98.55	99.39	89.96	71.99	66.93	62.81	
2/11/12 4:45	96.51	97.93	88.45	72.08	66.99	62.82	
2/11/12 4:46	94.19	96.00	86.21	72.15	67.00	62.82	
2/11/12 4:47	92.64	94.19	84.16	72.16	67.04	62.84	
2/11/12 4:48	91.18	92.47	82.34	72.16	67.07	62.86	
2/11/12 4:49	89.69	90.73	80.92	72.08	67.11	62.85	
2/11/12 4:50	88.54	89.24	79.75	72.05	67.11	62.85	
2/11/12 4:51	87.67	87.88	78.75	72.03	67.07	62.86	
2/11/12 4:52	86.60	86.59	77.84	71.95	67.08	62.90	
2/11/12 4:53	85.61	85.36	76.91	71.82	66.92	62.94	
2/11/12 4:54	84.76	84.22	76.59	71.50	66.75	62.90	
2/11/12 4:55	83.83	83.01	76.29	71.09	66.64	62.91	
2/11/12 4:56	83.06	82.29	75.83	70.77	66.58	62.94	
2/11/12 4:57	82.33	81.47	75.43	70.48	66.57	62.94	
2/11/12 4:58	81.61	80.72	74.98	70.44	66.46	62.94	
2/11/12 4:59	80.94	80.08	74.62	70.48	66.32	62.94	
2/11/12 5:00	80.37	79.51	74.31	70.29	66.30	62.94	
2/11/12 5:01	79.84	78.90	73.99	70.22	66.21	62.94	
2/11/12 5:02	79.19	78.42	73.71	70.23	66.22	62.93	
2/11/12 5:03	78.72	77.97	73.46	70.17	66.20	62.93	
2/11/12 5:04	78.29	77.45	73.11	70.10	66.16	62.90	
2/11/12 5:05	77.78	77.09	72.86	69.97	66.11	62.90	
2/11/12 5:06	77.44	76.71	72.63	69.91	66.08	62.90	
2/11/12 5:07	77.12	76.43	72.34	69.86	66.00	62.88	
2/11/12 5:08	76.73	76.07	72.18	69.75	65.98	62.85	
2/11/12 5:09	76.37	75.81	72.11	69.71	65.94	62.83	
2/11/12 5:10	76.06	75.52	71.93	69.55	65.90	62.82	
2/11/12 5:11	75.72	75.26	71.80	69.51	65.96	62.82	
2/11/12 5:12	75.43	75.02	71.65	69.45	65.90	62.82	
2/11/12 5:13	75.15	74.80	71.53	69.36	65.84	62.82	
2/11/12 5:14	74.92	74.56	71.37	69.30	65.77	62.81	
2/11/12 5:15	74.77	74.37	71.26	69.24	65.75	62.82	
2/11/12 5:16	74.53	74.12	71.21	68.98	65.74	62.80	
2/11/12 5:17	74.37	73.95	71.16	68.80	65.74	62.79	
2/11/12 5:18	74.14	73.79	71.07	68.88	65.69	62.77	
2/11/12 5:19	73.97	73.64	71.04	68.76	65.65	62.73	
2/11/12 5:20	73.74	73.48	70.94	68.81	65.61	62.72	
2/11/12 5:21	73.56	73.32	70.77	68.82	65.55	62.72	
2/11/12 5:22	73.46	73.20	70.70	68.74	65.63	62.72	
2/11/12 5:23	73.32	73.01	70.65	68.66	65.59	62.71	
2/11/12 5:24	73.12	72.92	70.44	68.54	65.56	62.71	
2/11/12 5:25	73.03	72.80	70.40	68.60	65.59	62.71	
2/11/12 5:26	72.86	72.72	70.33	68.59	65.69	62.71	
2/11/12 5:27	72.67	72.64	70.26	68.51	65.71	62.71	
2/11/12 5:28	72.61	72.52	70.25	68.53	65.76	62.71	
2/11/12 5:29	72.52	72.42	70.24	68.41	65.73	62.71	
2/11/12 5:30	72.36	72.33	70.16	68.53	65.71	62.71	
2/11/12 5:31	72.28	72.22	70.13	68.42	65.70	62.71	
2/11/12 5:32	72.19	72.16	70.07	68.45	65.70	62.70	
2/11/12 5:33	72.08	72.05	70.03	68.42	65.74	62.70	
2/11/12 5:34	72.03	72.02	70.01	68.35	65.64	62.68	
2/11/12 5:35	72.02	71.84	70.02	68.18	65.55	62.64	
2/11/12 5:36	71.90	71.75	69.93	68.05	65.59	62.62	
2/11/12 5:37	71.81	71.70	69.88	67.81	65.55	62.61	
2/11/12 5:38	71.73	71.65	69.80	67.92	65.55	62.60	
2/11/12 5:39	71.66	71.58	69.75	67.93	65.48	62.60	
2/11/12 5:40	71.57	71.50	69.69	68.00	65.48	62.60	
2/11/12 5:41	71.53	71.43	69.59	67.89	65.44	62.59	
2/11/12 5:42	71.40	71.31	69.55	67.69	65.40	62.59	
2/11/12 5:43	71.36	71.26	69.47	67.81	65.32	62.55	
2/11/12 5:44	71.26	71.23	69.45	67.74	65.31	62.55	
2/11/12 5:45	71.26	71.15	69.42	67.67	65.25	62.52	
2/11/12 5:46	71.23	71.09	69.38	67.63	65.26	62.51	
2/11/12 5:47	71.12	71.07	69.35	67.48	65.30	62.49	
2/11/12 5:48	71.03	71.02	69.32	67.40	65.24	62.49	
2/11/12 5:49	70.96	70.95	69.26	67.44	65.23	62.49	
2/11/12 5:50	70.86	70.93	69.24	67.35	65.19	62.49	
2/11/12 5:51	70.92	70.83	69.22	67.52	65.19	62.49	
2/11/12 5:52	70.81	70.80	69.12	67.54	65.07	62.49	
2/11/12 5:53	70.71	70.72	69.06	67.46	65.07	62.48	
2/11/12 5:54	70.69	70.70	68.96	67.27	65.08	62.46	
2/11/12 5:55	70.63	70.67	68.90	67.35	65.10	62.45	
2/11/12 5:56	70.61	70.62	68.85	67.37	65.01	62.43	
2/11/12 5:57	70.59	70.59	68.79	67.38	64.98	62.40	
2/11/12 5:58	70.67	70.58	68.79	67.38	64.97	62.39	
2/11/12 5:59	71.68	71.06	68.91	67.39	64.97	62.40	
2/11/12 6:00	74.46	72.71	69.82	67.43	64.97	62.41	
2/11/12 6:01	77.80	75.36	72.05	67.56	65.02	62.40	
2/11/12 6:02	81.08	78.36	75.01	67.97	65.11	62.41	
2/11/12 6:03	84.57	81.77	78.13	68.29	65.32	62.43	
2/11/12 6:04	87.72	84.58	81.17	68.66	65.59	62.40	
2/11/12 6:05	90.04	87.33	83.90	69.02	65.82	62.48	
2/11/12 6:06	92.31	89.83	85.38	69.40	66.05	62.49	
2/11/12 6:07	94.23	92.34	86.62	69.76	66.25	62.51	
2/11/12 6:08	96.18	94.21	87.61	70.20	66.47	62.55	
2/11/12 6:09	97.98	95.85	88.46	70.60	66.62	62.56	
2/11/12 6:10	98.79	97.59	89.13	70.98	66.81	62.64	
2/11/12 6:11	100.07	98.95	89.77	71.33	66.93	62.63	
2/11/12 6:12	100.71	99.70	90.95	71.60	66.92	62.66	
2/11/12 6:13	100.95	100.62	90.75	71.90	67.07	62.70	
2/11/12 6:14	99.20	100.09	90.73	72.09	67.08	62.71	
2/11/12 6:15	96.87	98.50	88.86	72.19	67.00	62.71	
2/11/12 6:16	94.64	96.65	86.79	72.15	66.81	62.71	
2/11/12 6:17	92.95	94.70	84.42	72.07	66.67	62.71	
2/11/12 6:18	91.50	92.79	82.70	71.95	66.73	62.71	
2/11/12 6:19	90.08	91.09	81.10	71.79	66.67	62.74	
2/11/12 6:20	89.09	89.53	79.76	71.38	66.60	62.70	
2/11/12 6:21	87.86	88.09	78.77	71.35	66.38	62.67	
2/11/12 6:22	86.90	86.80	77.92	71.29	66.43	62.66	
2/11/12 6:23	85.96	85.51	77.24	71.15	66.43	62.62	
2/11/12 6:24	85.13	84.26	76.65	71.01	66.32	62.68	
2/11/12 6:25	84.23	83.25	76.06	70.83	66.25	62.70	
2/11/12 6:26	83.28	82.49	75.48	70.57	66.14	62.72	
2/11/12 6:27	82.43	81.63	75.04	70.58	66.12	62.71	
2/11/12 6:28	81.63	80.81	74.63	70.56	66.16	62.71	
2/11/12 6:29	81.05	80.16	74.25	70.30	66.08	62.71	
2/11/12 6:30	80.35	79.60	73.91	70.11	66.00	62.71	
2/11/12 6:31	79.77	78.98	73.56	70.12	65.95	62.71	
2/11/12 6:32	79.28	78.46	73.39	69.96	65.92	62.71	
2/11/12 6:33	78.78	77.82	73.25	69.89	66.00	62.70	
2/11/12 6:34	78.35	77.51	72.89	69.83	65.98	62.69	
2/11/12 6:35	77.85	77.16	72.60	69.74	65.97	62.69	
2/11/12 6:36	77.40	76.85	72.39	69.61	65.92	62.67	
2/11/12 6:37	77.00	76.46	72.20	69.56	65.89	62.67	
2/11/12 6:38	76.65	76.12	72.00	69.47	65.82	62.64	
2/11/12 6:39	76.35	75.78	71.93	69.32	65.75	62.62	
2/11/12 6:40	76.07	75.45	71.93	69.07	65.74	62.61	
2/11/12 6:41	75.75	75.24	71.68	68.74	65.74	62.60	
2/11/12 6:42	75.52	74.98	71.54	68.46	65.60	62.60	
2/11/12 6:43	75.22	74.74	71.35	68.78	65.61	62.60	
2/11/12 6:44	74.99	74.52	71.22	68.65	65.68	62.60	
2/11/12 6:45	74.70	74.33	71.07	68.76	65.70	62.60	
2/11/12 6:46	74.49	74.11	71.02	68.80	65.71	62.60	
2/11/12 6:47	74.22	73.93	70.93	68.76	65.69	62.60	
2/11/12 6:48	74.00	73.79	70.88	68.77	65.70	62.60	
2/11/12 6:49	73.84	73.60	70.81	68.69	65.70	62.60	
2/11/12 6:50	73.67	73.38	70.75	68.57	65.75	62.60	
2/11/12 6:51	73.53	73.26	70.69	68.44	65.73	62.58	
2/11/12 6:52	73.35	73.12	70.60	68.43	65.74	62.58	
2/11/12 6:53	73.22	73.02	70.51	68.27	65.71	62.55	
2/11/12 6:54	73.06	72.87	70.40	68.25	65.59	62.54	
2/11/12 6:55	72.93	72.73	70.31	68.34	65.51	62.50	
2/11/12 6:56	72.82	72.65	70.21	68.30	65.51	62.49	
2/11/12 6:57	72.66	72.56	70.09	68.24	65.42	62.49	
2/11/12 6:58	72.51	72.49	69.99	68.07	65.38	62.49	
2/11/12 6:59	72.43	72.32	69.95	67.94	65.30	62.49	
2/11/12 7:00	72.34	72.26	69.85	67.90	65.31	62.48	
2/11/12 7:01	72.33	72.14	69.78	67.93	65.28	62.47	
2/11/12 7:02	72.14	72.07	69.69	67.96	65.20	62.45	
2/11/12 7:03	72.02	71.95	69.62	67.73	65.17	62.41	
2/11/12 7:04	71.87	71.88	69.56	67.77	65.13	62.41	
2/11/12 7:05	71.80	71.79	69.50	67.67	65.11	62.39	
2/11/12 7:06	71.72	71.67	69.46	67.54	65.07	62.38	
2/11/12 7:07	71.67	71.61	69.39	67.61	64.99	62.38	
2/11/12 7:08	71.54	71.58	69.33	67.32	64.79	62.38	
2/11/12 7:09	71.48	71.44	69.26	67.13	64.92	62.38	
2/11/12 7:10	71.33	71.33	69.24	67.38	64.97	62.38	
2/11/12 7:11	71.33	71.26	69.20	67.29	64.96	62.38	
2/11/12 7:12	71.24	71.18	69.12	67.30	64.90	62.37	
2/11/12 7:13	71.15	71.14	69.05	67.37	64.69	62.35	
2/11/12 7:14	71.08	71.05	69.01	67.26	64.86	62.31	
2/11/12 7:15	70.98	70.98	68.92	67.05	64.82	62.28	
2/11/12 7:16	70.96	70.90	68.90	67.02	64.81	62.27	
2/11/12 7:17	70.92	70.86	68.89	67.09	64.71	62.27	
2/11/12 7:18	70.87	70.77	68.89	66.90	64.74	62.26	
2/11/12 7:19	70.81	70.68	68.89	67.00	64.73	62.26	
2/11/12 7:20	70.73	70.67	68.81	66.75	64.73	62.26	
2/11/12 7:21	70.70	70.61	68.76	66.80	64.71	62.26	
2/11/12 7:22	70.78	70.68	68.73	66.84	64.66	62.25	
2/11/12 7:23	72.12	71.28	68.90	67.09	64.74	62.24	
2/11/12 7:24	74.66	72.94	70.03	67.19	64.84	62.24	
2/11/12 7:25	78.24	75.64	72.32	67.53	64.95	62.25	
2/11/12 7:26	81.57	78.62	75.73	67.79	65.11	62.26	
2/11/12 7:27	84.95	81.84	78.44	68.12	65.33	62.25	
2/11/12 7:28	87.99	85.20	80.87	68.54	65.57	62.25	
2/11/12 7:29	90.62	87.70	83.70	69.00	65.77	62.27	
2/11/12 7:30	93.01	90.23	85.47	69.42	65.92	62.29	
2/11/12 7:31	94.51	92.61	87.08	69.89	66.14	62.36	
2/11/12 7:32	95.89	94.49	88.22	70.30	66.34	62.37	
2/11/12 7:33	97.74	96.09	88.83	70.65	66.43	62.44	
2/11/12 7:34	99.25	97.69	89.48	70.98	66.51	62.40	
2/11/12 7:35	100.03	99.13	89.92	71.30	66.59	62.41	
2/11/12 7:36	100.98	100.22	90.70	71.64	66.62	62.45	
2/11/12 7:37	100.64	100.69	91.06	71.89	66.78	62.45	
2/11/12 7:38	98.78	99.85	90.66	72.00	66.58	62.48	
2/11/12 7:39	96.64	98.32	89.05	72.05	66.67	62.49	
2/11/12 7:40	94.77	96.48	86.91	72.05	66.75	62.49	
2/11/12 7:41	93.07	94.50	84.68	71.91	66.71	62.49	
2/11/12 7:42	91.42	92.61	82.75	71.76	66.60	62.49	
2/11/12 7:43	90.11	90.93	81.27	71.53	66.39	62.49	
2/11/12 7:44	89.00	89.47	80.02	71.16	66.36	62.50	
2/11/12 7:45	88.01	88.03	79.03	70.75	66.28	62.45	
2/11/12 7:46	86.93	86.71	78.14	70.55	66.16	62.47	
2/11/12 7:47	85.84	85.42	77.33	70.61	66.30	62.43	
2/11/12 7:48	85.02	84.27	76.69	70.59	66.29	62.41	
2/11/12 7:49	83.99	83.20	76.14	70.69	66.21	62.50	
2/11/12 7:50	83.20	82.23	75.70	70.53	66.16	62.49	
2/11/12 7:51	82.35	81.45	75.20	70.33	66.08	62.49	
2/11/12 7:52	81.61	80.77	74.81	70.01	66.06	62.49	
2/11/12 7:53	81.02	80.07	74.47	69.80	65.98	62.49	
2/11/12 7:54	80.35	79.38	74.13	69.77	65.86	62.49	
2/11/12 7:55	79.78	78.78	73.81	69.70	65.88	62.49	
2/11/12 7:56	79.23	78.31	73.60	69.68	65.79	62.48	
2/11/12 7:57	78.78	77.85	73.35	69.56	65.76	62.48	
2/11/12 7:58	78.31	77.43	73.15	69.24	65.75	62.48	
2/11/12 7:59	77.85	77.05	72.94	69.22	65.72	62.48	
2/11/12 8:00	77.37	76.62	72.73	69.16	65.70	62.47	
2/11/12 8:01	77.04	76.25	72.48	69.11	65.64	62.45	
2/11/12 8:02	76.70	76.00	72.37	69.10	65.58	62.42	
2/11/12 8:03	76.32	75.69	72.22	68.87	65.53	62.41	
2/11/12 8:04	76.07	75.46	72.01	68.72	65.52	62.42	
2/11/12 8:05	75.74	75.20	71.87	68.85	65.52	62.41	
2/11/12 8:06	75.46	74.96	71.68	68.99	65.64	62.41	
2/11/12 8:07	75.23	74.72	71.50	69.03	65.63	62.42	
2/11/12 8:08	74.94	74.52	71.34	69.02	65.63	62.41	
2/11/12 8:09	74.76	74.32	71.22	69.04	65.66	62.41	
2/11/12 8:10	74.57	74.18	71.14	69.04	65.62	62.41	
2/11/12 8:11	74.25	73.98	71.03	68.98	65.69	62.39	
2/11/12 8:12	74.02	73.86	70.93	68.91	65.64	62.39	
2/11/12 8:13	73.84	73.73	70.81	68.96	65.58	62.39	
2/11/12 8:14	73.73	73.52	70.78	68.88	65.60	62.38	
2/11/12 8:15	73.55	73.36	70.78	68.59	65.53	62.38	
2/11/12 8:16	73.39	73.19	70.64	68.44	65.51	62.38	
2/11/12 8:17	73.23	73.05	70.58	68.45	65.44	62.38	
2/11/12 8:18	73.07	72.96	70.56	68.50	65.38	62.38	
2/11/12 8:19	73.03	72.93	70.62	68.46	65.47	62.38	
2/11/12 8:20	72.88	72.63	70.61	68.53	65.18	62.38	
2/11/12 8:21	72.82	72.53	70.48	68.43	65.31	62.38	
2/11/12 8:22	72.58	72.52	70.31	68.40	65.29	62.38	
2/11/12 8:23	72.49	72.44	70.19	68.40	65.27	62.38	
2/11/12 8:24	72.38	72.34	70.08	68.30	65.32	62.36	
2/11/12 8:25	72.29	72.27	70.00	68.27	65.25	62.36	
2/11/12 8:26	72.23	72.17	69.96	68.20	65.16	62.32	
2/11/12 8:27	72.11	72.08	69.99	68.08	65.14	62.30	
2/11/12 8:28	71.96	71.98	69.97	68.09	65.06	62.28	
2/11/12 8:29	71.84	71.94	69.91	68.01	64.84	62.27	
2/11/12 8:30	71.78	71.84	69.81	67.99	64.99	62.26	
2/11/12 8:31	71.65	71.75	69.76	67.96	64.88	62.26	
2/11/12 8:32	71.67	71.68	69.74	67.91	64.89	62.26	
2/11/12 8:33	71.56	71.60	69.69	67.91	64.98	62.26	
2/11/12 8:34	71.44	71.52	69.69	67.91	65.02	62.26	
2/11/12 8:35	71.34	71.44	69.68	67.95	64.98	62.25	
2/11/12 8:36	71.23	71.33	69.63	67.92	64.94	62.25	
2/11/12 8:37	71.23	71.26	69.48	67.78	64.86	62.21	
2/11/12 8:38	71.06	71.24	69.44	67.52	64.89	62.19	
2/11/12 8:39	71.04	71.16	69.35	67.51	64.90	62.17	
2/11/12 8:40	71.07	71.09	69.35	67.43	64.86	62.15	
2/11/12 8:41	71.08	71.04	69.34	67.50	64.85	62.15	
2/11/12 8:42	70.89	71.00	69.30	67.60	64.85	62.15	
2/11/12 8:43	70.77	70.93	69.34	67.59	64.87	62.15	
2/11/12 8:44	70.71	70.86	69.23	67.56	64.77	62.15	
2/11/12 8:45	70.76	70.82	69.13	67.53	64.84	62.14	
2/11/12 8:46	71.34	71.15	69.30	67.57	64.86	62.14	
2/11/12 8:47	73.77	72.44	70.12	67.67	64.97	62.14	
2/11/12 8:48	77.06	74.75	72.22	67.87	65.14	62.15	
2/11/12 8:49	80.42	77.73	75.59	68.03	65.28	62.15	
2/11/12 8:50	84.12	80.94	78.27	68.32	65.38	62.15	
2/11/12 8:51	87.20	84.01	81.26	68.72	65.51	62.14	
2/11/12 8:52	89.92	86.75	83.32	69.08	65.50	62.18	
2/11/12 8:53	92.31	89.73	84.69	69.40	65.60	62.23	
2/11/12 8:54	94.55	92.24	86.24	69.88	65.97	62.23	
2/11/12 8:55	96.45	94.17	87.67	70.28	66.21	62.29	
2/11/12 8:56	97.42	95.96	89.01	70.68	66.34	62.31	
2/11/12 8:57	98.80	97.48	90.63	71.02	66.44	62.26	
2/11/12 8:58	99.63	98.76	90.47	71.30	66.52	62.28	
2/11/12 8:59	100.66	99.85	91.65	71.58	66.64	62.24	
2/11/12 9:00	100.83	100.76	91.37	71.85	66.77	62.35	
2/11/12 9:01	99.31	100.08	90.53	72.09	66.72	62.37	
2/11/12 9:02	97.20	98.57	88.61	72.17	66.66	62.38	
2/11/12 9:03	95.22	96.72	87.05	72.25	66.73	62.38	
2/11/12 9:04	93.17	94.73	85.27	72.16	66.73	62.39	
2/11/12 9:05	91.60	92.90	83.24	72.10	66.63	62.39	
2/11/12 9:06	90.37	91.14	81.74	71.90	66.53	62.39	
2/11/12 9:07	89.16	89.66	80.43	71.84	66.54	62.41	
2/11/12 9:08	88.20	88.23	79.33	71.72	66.43	62.40	
2/11/12 9:09	87.04	86.91	78.32	71.56	66.43	62.39	
2/11/12 9:10	86.17	85.77	77.54	71.40	66.37	62.39	
2/11/12 9:11	85.23	84.55	76.95	71.29	66.23	62.43	
2/11/12 9:12	84.32	83.56	76.45	71.07	66.18	62.42	
2/11/12 9:13	83.32	82.59	75.91	70.99	66.20	62.42	
2/11/12 9:14	82.61	81.89	75.62	70.94	66.20	62.41	
2/11/12 9:15	81.85	81.09	75.29	70.86	66.15	62.44	
2/11/12 9:16	81.21	80.36	74.93	70.69	66.03	62.38	
2/11/12 9:17	80.54	79.85	74.59	70.49	65.94	62.38	
2/11/12 9:18	79.99	79.28	74.30	70.40	66.01	62.38	
2/11/12 9:19	79.50	78.67	74.01	70.38	66.06	62.38	
2/11/12 9:20	79.04	78.14	73.74	70.36	66.00	62.37	
2/11/12 9:21	78.59	77.76	73.58	70.24	66.00	62.38	
2/11/12 9:22	78.16	77.37	73.37	70.17	65.96	62.39	
2/11/12 9:23	77.70	77.00	73.24	69.94	65.92	62.38	
2/11/12 9:24	77.39	76.69	73.07	69.87	65.88	62.38	
2/11/12 9:25	77.02	76.33	72.92	69.61	65.85	62.38	
2/11/12 9:26	76.70	76.03	72.72	69.65	65.84	62.38	
2/11/12 9:27	76.39	75.80	72.54	69.60	65.85	62.38	
2/11/12 9:28	76.15	75.55	72.45	69.64	65.87	62.38	
2/11/12 9:29	75.82	75.32	72.33	69.76	65.99	62.38	
2/11/12 9:30	75.54	75.17	72.17	69.78	66.09	62.37	
2/11/12 9:31	75.34	74.96	71.91	69.77	66.07	62.38	
2/11/12 9:32	75.12	74.79	71.86	69.76	65.95	62.38	
2/11/12 9:33	74.88	74.64	71.74	69.69	66.04	62.38	
2/11/12 9:34	74.69	74.43	71.70	69.63	65.93	62.38	
2/11/12 9:35	74.57	74.29	71.71	69.65	65.90	62.38	
2/11/12 9:36	74.35	74.15	71.65	69.67	66.02	62.38	
2/11/12 9:37	74.17	74.00	71.47	69.57	65.97	62.38	
2/11/12 9:38	73.95	73.83	71.35	69.43	65.89	62.38	
2/11/12 9:39	73.75	73.70	71.26	69.35	65.85	62.38	
2/11/12 9:40	73.63	73.54	71.16	69.23	65.79	62.36	
2/11/12 9:41	73.51	73.45	71.07	69.25	65.79	62.35	
2/11/12 9:42	73.48	73.32	71.04	69.24	65.73	62.35	
2/11/12 9:43	73.33	73.19	71.05	69.30	65.75	62.30	
2/11/12 9:44	73.20	73.07	71.03	69.30	65.70	62.30	
2/11/12 9:45	73.07	72.94	71.01	69.31	65.72	62.30	
2/11/12 9:46	73.01	72.85	70.93	69.21	65.68	62.28	
2/11/12 9:47	72.90	72.74	70.85	69.11	65.69	62.28	
2/11/12 9:48	72.76	72.69	70.79	68.94	65.64	62.27	
2/11/12 9:49	72.65	72.62	70.68	69.05	65.55	62.27	
2/11/12 9:50	72.60	72.58	70.60	68.91	65.58	62.26	
2/11/12 9:51	72.47	72.49	70.53	68.79	65.44	62.26	
2/11/12 9:52	72.31	72.41	70.46	68.49	65.51	62.26	
2/11/12 9:53	72.26	72.35	70.37	68.36	65.41	62.26	
2/11/12 9:54	72.17	72.25	70.31	68.37	65.42	62.26	
2/11/12 9:55	72.08	72.16	70.22	68.35	65.42	62.25	
2/11/12 9:56	72.00	72.11	70.16	68.16	65.43	62.23	
2/11/12 9:57	71.94	72.01	70.14	68.17	65.39	62.23	
2/11/12 9:58	71.90	71.94	70.05	68.07	65.30	62.22	
2/11/12 9:59	71.82	71.88	69.96	68.09	65.30	62.22	
2/11/12 10:00	71.71	71.83	69.92	68.15	65.25	62.19	
2/11/12 10:01	71.61	71.73	69.90	68.18	65.33	62.17	
2/11/12 10:02	71.60	71.71	69.80	68.08	65.33	62.18	
2/11/12 10:03	71.58	71.70	69.77	68.15	65.27	62.18	
2/11/12 10:04	71.53	71.63	69.71	68.15	65.26	62.18	
2/11/12 10:05	71.49	71.57	69.70	68.10	65.21	62.17	
2/11/12 10:06	71.42	71.49	69.69	68.06	65.25	62.15	
